,manner_degree,title,price,like,chat,view,category,time,article,total_area_revised
7490,37.0,갤럭시워치4 클래식,232000,10,4,868,디지털기기,4.0,"
갤럭시워치4 클래식 사이즈46mm
삼성 사이트에서 구매한 제품이에요
거의 새거입니다
상태ss
충전기 포함해서 같이 드릴게요
lte 아닙니다
",경기도
7491,37.4,갤럭시 워치5 30프로 할인쿠폰 ㅍㅍ,17000,3,1,119,디지털기기,4.0,"
이번에 Z플립을 구매하면서 받은 쿠폰 판매합니다.
삼성닷컴앱에서 대리구매 해드리는 방식입니다. (배송지 정보 수정)
​
워치5 44mm : (30%할인금액) 230,300 + 17,000(30%쿠폰구매) = 247,300원 (블루투스 버전)
워치5 40mm : (30%할인금액) 209,300 + 17,000(30%쿠폰구매) = 226,300원 (블루투스 버전)
​
이 외에도 프로5, 골프에디션, LTE제품에도 모두 적용 가능합니다.
​
금액은 할인된 워치+쿠폰가격을 입금 해주시면, 
배송지를 변경해서 대리 구매해드리겠습니다 :)
",서울
7492,44.3,갤럭시 워치4 블랙 46mm,180000,15,20,2786,디지털기기,4.0,"
이번주까지 구매시 17만원에 쿨거래합니다!
최초통신사 U+ 입니다!
보시다시피 화면에 기스한줄이 있어서 저렴하게 판매합니다!
의정부역 부근에서 직거래 희망합니다!
",경기도
7493,37.0,갤럭시 워치3,80000,4,2,270,디지털기기,4.0,"
2년 사용한 갤럭시워치3 팝니다
충전잭과 기본 고무 스트랩
원하시면 메탈,가죽 스트랩도 함께 드려요
",경기도
7494,39.9,갤럭시 워치4 실버 44mm 블루투스 팔아요,140000,7,2,219,디지털기기,4.0,"
2021.9월 제조
구성품 : 박스없음 본체와 무선충전기
어머니 운동할 때 쓰시라고 선물드렸는데
간간히 써봐도 적응 안된다 하셔서 다시 주시길래
저도 안써서 팔아요
상태 좋은 편이고 박스없는 거 감안해서
남들 올린 것보다 그냥 조금 더 저렴하게 내놔요
이매역 1번 출구 직거래
",경기도
7495,37.6,"갤럭시 워치4 44mm lte 실버, 정상해지 완료",150000,4,2,224,디지털기기,4.0,"
작년 9월에 개통했습니다.
눈에 잘 띄지 않는 약간의 생활기스는 있지만, 잘 보이지 않습니다.
올 4월부터 거의 사용하지 않았습니다.
박스 풀셋 그대로 있습니다.
LTE로 개통해서 쓰시거나, 블루투스로 사용하셔도 됩니다.
",충남
7496,36.5,갤럭시워치실버 40mm  10만원  갤럭시 클래식 42mm 14만원 삽니다,140000,0,0,7,삽니다,6.0,"
갤럭시클래식  42mm          
갤럭시워치      실버   40mm
",대구
7497,39.9,갤럭시 워치4 클래식 A급 42mm팝니다.(SM-880),190000,8,7,558,디지털기기,4.0,"
21년 12월에 와이프 선물로 사서 출근할때만 잘 차고 다녔습니다.
깨끗하게 닦아놨고, 초기화 완료했습니다.
보시고 많은 연락주세요~
쿨거래시 네고 하겠습니다^^
",서울
7498,37.3,갤럭시워치4 40mm (LTE),150000,2,1,165,디지털기기,4.0,"
작년 9~10월쯤 구매
베터리, 메인보드, 액정, 각종 센서류 8월에 변경하였으며 제품에 하자없음
정품 충전기선도 드려요
첫 개통 LG U+였음
타 통신사도 개통되는지는 확인필요
블루투스용으로도 사용가능 (판매자도 블루투스로 사용했음)
스트랩은 사진에 보이는거 외에는 없음
현재 스트랩 길이 정확히 몰라요
떠보기는 자제해주세요
거래장소는 일방적인 통보말고 서로 합의하에 정했으면 합니다
",전북
7499,45.4,갤럭시워치 액티브2 스테인리스 미개봉,120000,24,5,433,디지털기기,4.0,"
미개봉 새제품입니다 
색상은 실버입니다
두 대 있습니다
LTE 가능한 모델입니다
직거래 gs25 명봉산로점 앞
에눌문의 차단
",경기도
7500,56.7,갤럭시 워치,38000,15,2,1172,기타 중고물품,4.0,"
사용감 있어요 
일요일에 야탑고등학교앞에서 가능합니다
",경기도
7501,43.0,갤럭시 워치5 30% 할인쿠폰 팔아요,20000,0,2,26,티켓/교환권,4.0,"
연락주세요~~
",경기도
7502,37.8,갤럭시워치 4 클래식 46mm (블루투스),210000,10,5,440,디지털기기,4.0,"
1.구매시기-22.03월경
2.상태-최상급
3.풀 박스 입니다.
 (운영 정책에 의한 URL 자동 숨김) G Care+ 가입된 기기로 1회한 양도양수 가능.
   월 2,300원으로 기본 보증기간 2년에 파손2회 자기부담금 35,000원 납부 후 수리가능.
   원치않으시면 해지 해서 드릴 수 있습니다.
   워치도 보험 가입해둔 기기 많지 않아요. 좋은기회에 가져가세요.
   단, 기본 보증기간 2년 연장은 상품이 유지 중이여야 보증가능.
",서울
7503,36.5,갤럭시워치3 저렴하게 판매합니다,60000,5,2,114,디지털기기,4.0,"
2020년 10월에 구매하였고 실착용 거의 없습니다
생활기스는 약간 있을 수 있습니다
배터리 완충 기준 15시간 이상 정상작동합니다
구성품 박스는 버려서 없으나 현재 쓰고 있는 시계줄 원하시면 그대로 드릴 수 있습니다
8.22 쿠팡에서 구매한 제품인데 저렴이라 기스가 잘 나네요
",서울
7504,36.6,갤럭시워치 1세대 클래식 46mm LTE,50000,6,2,168,디지털기기,4.0,"
갤럭시 워치 46mm / Bluetooth + LTE 풀박  판매합니다..
구성품은
박스, 워치, 충전기, 정품 스트랩, 정품가죽 스트랩, 브라운 컬러 스트랩..
",서울
7505,37.1,갤럭시 워치 엑티브 2 팝니다,90000,4,0,212,디지털기기,4.0,"
 ***-****-****  연락주세요
",울산
7506,40.2,갤럭시워치 스트랩 스포츠루프 20mm,5000,10,1,271,스포츠/레저,4.0,"
스포츠루프 20mm 찍찍이로 가볍게 촥 감겨요
사진상 보이는 그대로 색상 동일
2개 구매 네고 x 
각 5,000원씩
직거래 인천시청역부근 / 환불불가 
관심있으신분 메세지 주세요
",인천
7507,56.7,[Galaxy Watch Active 2] 갤럭시 워치 액티브 2 블랙,160000,3,1,240,디지털기기,6.0,"
갤럭시 워치 액티브 2 블랙 판매합니다.
초기화 했고 정상 작동 확인 했습니다.
알루미늄이라서 스테인레스 보다 가볍습니다.
글래스, 베젤 모두 깨끗합니다.
착용 횟수는 5회 이내입니다.
충전기는 테이프도 제거하지 않았습니다.
처음부터 나토 밴드를 사용해서 기존 스트랩과 박스는 어디에 보관했는지 못찾았습니다.
메탈 메쉬 밴드 스트랩 새 것 드리겠습니다.
직거래는 금요일 저녁, 토, 일 가능합니다.
네고 요청 받지 않으니 양해 부탁 드립니다.
다른 상품과 같이 구매하면 할인해드릴게요.
* 교환, 환불 불가
",경기도
7508,69.7,갤럭시워치3 45mm,120000,0,0,106,생활가전,4.0,"
갤럭시워치3 45mm 입니다
구성은 사진에 보이는것만있습니다
액정은 강화유리 붙여서 깨끗합니다
",경기도
7509,37.7,갤럭시 워치3 클래식 45mm 베젤링,4000,0,0,90,디지털기기,4.0,"
갤럭시 워치3 클래식 45mm 베젤링 팝니다.
제품선택을 잘못하여 구매해서 판매합니다.
케이스도 뜯지않은 새제품 이에요
맹동산단앞(구 맹동) 직거래 입니다
",충북
7510,57.5,갤럭시 워치3 브론즈   41mm 블루투스,120000,2,1,180,디지털기기,4.0,"
✅갤럭시 워치3 브론즈   41mm 블루투스
최초 kT s21에 연결 했던거에요
✅초기화 상태입니다 
연동하면 됩니다
✅여러가지 폰하고 연동해서 
사용할 위젯 추가하면 됩니다
✅실사용 추가만 하고  사용은 살짝씩 두세번 착용해서 S급 새워치 입니다
✅꼭 필요하신분만 연락 주세요
✅이염.오염.생활    
    스크러치등 새상품에도 
    있을수 있습니다
✅게시글 .사진 잘 두세번  
     보고 신중하게 생각해서 
     꼭 필요한 구매 확정만
     챗 주시고 약속시간         
     정해서 오세요^^

✅출근날은 오전에 근무중...   
     답변이 늦을수 있습니다
✅ 중고특성상 환불은 
     불가합니다
⛔️거파.환불.반품 .택배❌
⛔️예민한분은 정말 패스좀  
     해주세요 ^^

✅★매너있는쿨거래⭕★☆
     직거래 권합니다
✅🌟역북동 쭈꾸씨네,
     가온스터디카페
     정면  유성빌라입니다
     직접 오셔야해요
",경기도
7511,40.8,갤럭시워치4 스트랩,5000,1,0,109,디지털기기,4.0,"
한번도 착용안 한 새제품입니당🙂
20mm
저는 40mm 워치에 착용하려고 샀는데
저한테 흰색이 안어울려서 내놓아요
",대구
7512,44.2,갤럭시워치4 44미리 블루투스 모델 팝니다,160000,11,5,195,디지털기기,4.0,"
올해 3월에 구입해서 사용하다가 플립4 구입하면서 워치5도 같이 지르게 되어 판매합니다.
워치4는 깨끗하게 사용했고 여전히 퇴근해서 집에 오면 70퍼센트정도 배터리 남아있습니다.
충전선은 쓰던 무선 충전기가 있어 꺼내지도 않았고 시계줄 하나 추가로 드립니다.
16만원에 수내역에서 판매합니다.
",경기도
7513,66.1,갤럭시워치5 시리즈 30% 할인쿠폰 판매,20000,0,1,150,디지털기기,4.0,"
갤럭시워치5 시리즈 30% 할인쿠폰 팝니다
구매 원하시는 제품 30% 할인된 금액 + 2만원 추가금
입금주시면 배송지 변경으로 구매 해드려요!
",서울
7514,37.1,갤럭시 워치 엑티브 2,100000,3,1,291,디지털기기,4.0,"
연락주새요  ***-****-**** 
",울산
7515,38.3,갤럭시 워치 4 40mm/중고,1,0,1,52,디지털기기,4.0,"
정상작동/ 사용감 있음 / 블랙
",전남
7516,37.9,갤럭시 워치3,100000,2,0,167,디지털기기,4.0,"
갤럭시워치3
보시는 바와 같이 작동 상태 좋아요.
휴대폰과 연동도 잘 되고요
골프버디도 깔아서 잘 썼네요
생활기스는 조금 있는거 같지만 베젤이 있어 제품 자체는 좋아요
사진에 없는데 충전기도 있어요
연락주세요
",전북
7517,38.9,갤럭시워치4 실버 44m sk,180000,15,10,579,디지털기기,4.0,"
2주 전에 폰 구매하면서 받았는데
연결 한번 했다가 초기화했고
어른이 안쓸것같다 하셔서 팔아요~
",대구
7518,40.2,(투명체인판매) 갤럭시워치 밴드 20mm,8000,10,2,345,스포츠/레저,4.0,"
★투명체인 + 길이조절공구드려요  
유광메탈은 (거래완료)
갤럭시워치 밴드 20mm
구매한지 일주일됨 스트랩길이 조절했는데 손목이얇아 고정이 안되서 팔아요....🥲 
직거래 -> 인천시청역부근 / 환불불가 
관심있으신분 메세지 주세요
",인천
7519,44.9,갤럭시워치 클래식 4,200000,5,10,1584,디지털기기,4.0,"
아빠가 디자인 때문에 구입했는데
한번 착용하고 안쓰길래 제가 뺏어왔어요
(다른거 사드림)
가을이나 겨울에도 사용하기 넘 좋아요!
중고거래상 교환, 환불은 불가능해요~
",부산
7520,44.2,갤럭시 워치5 풀커버 스타일링 팩 44mm,18000,2,3,175,디지털기기,4.0,"
개봉만한 새재품입니다.
",충남
7521,37.5,갤럭시워치 4 클래식 46mm 블루투스,190000,5,4,337,디지털기기,4.0,"
출시후 조금 뒤 구매 
시계 특성상 사용감은 조금 있습니다
그렇다고 거슬리는 기스는 없습니다 
유리는 강화유리필름 붙였는데
제거하면 액정 깨끗합니다.
스트랩은 다른게 편해서 다른거만 써서 
깨끗합니다
필요하시면 사진 더보내드려요
",경기도
7522,36.5,갤럭시 워치4 블루투스 40mm,130000,7,8,236,디지털기기,4.0,"
2021년 7월즈음....구매했습니다. 
사실 몇번  사용하지 않아 거의 새 것이나 마찬가지입니다.
어머니 스마트폰 구매하며 쿠폰이 생겨
와치5를 사고 예전 와치4를 판매합니다. 
기능이 거의 차이가 없어 와치5를 살까 고민하다.. 그것도 쿠폰으로 30프로 싸게 구매가능하여 교체하려합니다. 
정말 사진에서 보시는바와 같이...깨끗하고
살때 흰색 스트랩은 살짝 때가 타서 새 보라색 와치5에 있는 스트랩 드립니다. 
전 가죽스트랩있어서요. 6만원 상당의 메탈스트랩 그냥 드립니다. 적응실패로... 길이조절 가능합니다. 
당연히 충전지 드리구요. 와치에 강화유리부착되어 있어요. 
상자는 제가 없어서 와치5 상자에 담아 드리도록 할게요.
스트랩은 다 새것이라 그것만도 9만원상당의 값어치를 합니다.~~
혹시 처음 사용하시는 분이 직거래 하실때 제가 기능확인 시켜드릴수 있어요. 직거래가 좋습니다. !!
인간적으로 너무 저렴합니다. 하지만 두개가 필요없고 스트랩도 맞는게 있는지 이것저것 사다보니 안쓰면 결국 무용지물이라..  판매합니다. ~~
아.. 직거래는 창동 이마트 정문이요.!
",서울
7523,37.0,갤럭시 워치5 40mm 와이파이 그라파이트 미개봉,250000,1,1,129,디지털기기,4.0,"
8월 27일 구매했어요 
미개봉 상태입니다.
궁금하신 내용은 채팅주세요
거래시 환불,반품 불가합니다.
",경기도
7524,40.4,루아러블 갤럭시 워치 풀커버 보호 케이스 40mm,2000,2,0,106,디지털기기,4.0,"
루아러블 갤럭시 워치 풀커버 보호 케이스 40mm
사이즈 주문오류로 판매합니다.
",경기도
7525,40.4,루아러블 갤럭시 워치 풀커버 보호 케이스 40mm,2000,2,0,106,디지털기기,4.0,"
루아러블 갤럭시 워치 풀커버 보호 케이스 40mm
사이즈 주문오류로 판매합니다.
",경기도
7526,37.9,갤럭시 워치 액티브2 블랙 알루미늄 44mm (sm-r820),75000,6,2,654,디지털기기,4.0,"
구매시기 : 2019년 12월 
기기 작동 잘 됩니다 
사진의 구성으로 판매합니다(가죽시계줄, 여름용 스텐시계줄, 충전선)
방촌역에서 직거래할게요
",대구
7527,37.1,갤럭시 워치 액티브2,100000,12,6,1392,디지털기기,4.0,"
 ***-****-****  문자주세요 당근톡이나
",울산
7528,36.5,"갤럭시워치 액티브2 LTE 스텐레스 골드 (미사용, 풀박스)",120000,2,1,88,디지털기기,4.0,"
보름전에 LTE로 개통했고 정상해지됐습니다
스텐레스 44mm 제품이고,
색상은 골드입니다
개통시 e-sim 등록을 위해 박스 단순 개봉했고
미사용제품입니다
5, 7호선 군자역에서 거래했으면 합니다
",서울
7529,37.1,갤럭시워치 액티브2 40mm,70000,39,12,1016,디지털기기,4.0,"
1년도 안 쓴 제품이에요~!!
ㅜㅜ 박스는 폐기됐고요 
실버입니다! 스트랩은 삼성 정품 블랙으로 교체했어요!
충전기랑 같이 준비되어 있습니다!!
",서울
7530,36.8,갤럭시워치5 30%쿠폰,15000,2,3,198,디지털기기,4.0,"
삼성닷컴 갤럭시워치5 30% 적용가 + 15000원입니다.
선입금 후 구매대행 진행입니다. (구매자 주소지로 직배송)
",대전
7531,36.6,갤럭시 워치4 블랙 40mm,150000,2,1,130,디지털기기,4.0,"
올해 2월에 선물 받아서 사용하다가 아이폰으로 바꿔서 판매합니다.
박스 있기는 한데, 제가 구매 시에 버렸던 건지 원래 구성품이 없는 건지 박스 안에 특별한 건 없습니다.
박스, 워치기기, 워치충전케이블 세 물건 판매합니다.
제기동역, 안암역 직거래 가능합니다.
",서울
7532,36.5,갤럭시 워치 액티브2 44mm 스테인리스 블루투스 모델 풀팩 판매,114000,7,2,214,디지털기기,4.0,"
처음에는 좀 썼는데 잘 사용 안하게 되어서 팔아요! 충전케이블이랑 설명서랑 스트랩 다 있어요 가죽스트랩이 원래 같이 왔던건데 제가 가죽을 사용안해서   삼성 정품 고무스트랩이랑 제가 개별적으로 산 고무스트랩 2개도 더 넣어서 다 드릴게요
",충북
7533,52.9,갤럭시워치4 44m,186000,13,5,612,디지털기기,4.0,"
갤럭시워치4  44m
와이파이 블루투스형
제조년월일 22년 3월
거의 착용 안함
액정보호필름 붙여져있음
",강원도
7534,52.7,갤럭시워치 밴드 새상품,8000,12,1,686,디지털기기,4.0,"
오늘받은새상품이에여 2개가격이에여
밴드 선물받은게 있는데 겹쳐서 싸게올립니다^^
거래는 제가 다리를 다쳐서  문고리거래로합니다
챗주세요~
",서울
