title,price,like,view,article,category,location,link
미개봉 새제품애플워치 SE40mm 스페이스 그레이 알루미늄 GPS블랙밴드,"341,000",2,561,"제품명: 애플워치  SE  40 mm 스페이스 그레이   알루미늄

제조년월: sep2021

구입처 : ** 백화점 a#

구성품: 스트랩 3C 윗부분1
                                    아랫부분 긴거1
                                   짧은거 1
                충전케이블 USB×1

상태: 미개봉새제품
&gt;비닐도뜯지않은새제품입니다.
선물받았는데  저한테는  안어울려  내놓습니다.

&gt;번개페이는 디지털 전자제품의 민감도가 있어서
사양합니다.
               
우체국택배나 시제이택배로 보내드립니다. ",웨어러블(워치),전국,https://m.bunjang.co.kr/products/171856997?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치6 스테인리스 셀룰러,"420,000",28,2766,"애플워치6 스테인리스 골드 40mm 셀룰러 제품이에요.

풀박스입니다.

구매하시면 애플 정품 밀레니즈루프도 드려요.

그만 찔러보시고 구매하실 분만 연락주세요.

직거래 광주광역시 광산, 서구",웨어러블(워치),광주광역시 광산구 송정1동,https://m.bunjang.co.kr/products/182211434?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 se40mm 본체만 팝니다,"160,000",25,341,1년전에 구입한 제품이고 배터리 성능 100퍼입니다,웨어러블(워치),충청남도 서산시 해미면,https://m.bunjang.co.kr/products/197704312?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치se 40mm 약3개월 사용,"250,000",0,23,"박스없음
케이스 항상 끼웠기때문에 기스 일절없습니다ㅎㅎ
충전 유에스비와 케이스같이 드립니다.",웨어러블(워치),부산광역시 수영구 남천제1동,https://m.bunjang.co.kr/products/198071370?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치7 41mm GPS 스타라이트 알루미늄,"360,000",1,48,"상품명: 애플워치 41mm GPS 스타라이트 알루미늄

사용일시: 2개월 사용

직거래: 대구 달서구 대곡동 대곡역

택배: 택포가격입니다!

특이사항: 정상작동하구요! 배터리 99퍼센트 입니다! 매일 끼고 나가진 않았고 그냥 가끔 끼고 나가다 이번에 폴드 구매하면서 판매하게 되었어요! 많이 연락주세요! 네고 가능합니다!",웨어러블(워치),대구광역시 달서구 진천동,https://m.bunjang.co.kr/products/197913336?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
에르메스 애플워치5 투스트랩 풀박,"850,000",10,2010,"구성품 다 잇구
일반 스트랩도 다 드릴게요
거의 착용을 하질 않아서 상태는 좋습니다
사실분만 연락주시면 사진 보내드리겟슴다",기타(시계),전국,https://m.bunjang.co.kr/products/177416128?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
에르메스애플워치5 투스트랩 풀박,"850,000",16,1327,"
구매 당시 구성. 품 다 잇구
스트랩 갖고 잇는것도 다 드릴게요
5개 이상 잇음 
톡 주시면 사진 보내드맂니다.
거의 구매 후 차고 다니질 않아서 처분 합ㄴ다 
실은 사용법도 잘 모릅니다",웨어러블(워치),전국,https://m.bunjang.co.kr/products/170416718?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
아이패드 에어 3 + 패슬 1세대 + 애플워치 3,"420,000",2,78,"아이패드 에어3 + 펜슬 1세대 420000에 판매 합니다!
아이패드는 케이스나 필름 떼고 사용하지 않고 애지중지 잘 쓰던거라서 충전만 하시고 쓰시면 됩니다.
(키보드랑 케이스도 필요하시다면 드리겠습니다)
애플펜슬 또한 사용감이 심하지는 않습니다! 
추가로 워치 3까지 구매하시고 싶으시면 520000만원에 드겠습니다!
워치는 기스가 많이 나서 자세한 사진 요청해주시면 바로바로 보내드리겠습니다.
많이 많이 찔러주세요’ㅜㅜ’ !
직거래는 양천구청역 희망합니당",태블릿,서울특별시 양천구 신정7동,https://m.bunjang.co.kr/products/198069200?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
(미개봉) 애플워치6 그래파이트 스테인리스스틸 40mm 셀룰러 + 밀레니,"530,000",0,30,"애플워치6 스테인리스 제품입니다. 
초기불량으로 새제품으로 교환받고 아직 미개봉 상태입니다. (겉 비닐도 제거 X) 

정품 밀레니즈루프 딱 한 번 착용하고 새로 구매한 정품 나이키 스포츠밴드만 사용했습니다. 
나이키 스포츠루프도 집에서만 한 번 착용해보고 보관만했어요. 
나이키 스포츠 밴드 1개 제외한 모든 품목들 새것과 동일컨디션입니다.
총 스트랩만 3개 드립니다!

워치 본품도 미개봉 새것, 정품 밀레니즈루프도 딱 하루 사용이기 때문에 그냥 전체적으로 새것처럼 하고 다니실 수 있습니다.",웨어러블(워치),세종특별자치시  새롬동,https://m.bunjang.co.kr/products/198054442?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 SE 40mm 미개봉 새상품,"305,000",1,43,"스페이스그레이 
미개봉입니다.^^",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198068295?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
"애플워치4 40mm 알루미늄 스그 셀룰러 판매(풀박스, 정품밴드2 추가)","180,000",2,37,애플워치4 알루미늄 40mm 스페이스그레이 셀룰러버전(풀박스) 판매합니다. 직접 구입한 정품밴드(풀박스) 2개 추가로 포함해서 18만원입니다.,웨어러블(워치),전국,https://m.bunjang.co.kr/products/198068103?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 6 44mm 스테인리스 셀룰러 풀박스 골드,"450,000",1,49,"❌❌네고,교신 사양합니다ㅠ,ㅠ❌❌❌
❌❌❌입금 순입니다❌❌❌

번개페이는 입금이 늦어 전문상점이라 이용하지 않습니다 ㅠㅠ 양해 부탁드립니다
안전결제 원하시면 세이프유 안전결제 가능합니다!


배터리성능 97%입니다

외관상태는 사진 참고 부탁드립니다 
기능 검사 꼼꼼하게 해서 이상 없습니다 !!

뽁뽁이로 꽁꽁싸서 보내드리며 다섯시까지 입금시 주말제외 당일 출고 됩니다
송장번호는 5시 반에 일괄로 보내드립니다 !!

직거래는 춘천이며 택배거래시 선불 4000원 또는 착불 가능 합니다


싸게 가져가세요

#춘천중고폰
#춘천중고폰매입
#춘천아이폰수리",웨어러블(워치),강원도 춘천시 퇴계동,https://m.bunjang.co.kr/products/198068076?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치6 셀룰러 실버,"280,000",3,107,"액정이랑 디지털 크라운에 기스 하나씩 있습니다~ 확인하시구
배터리효율 93%입니다",웨어러블(워치),대구광역시 중구 동인동,https://m.bunjang.co.kr/products/196447130?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 3 38미리,"140,000",1,22,"택 미포 입니다

충전기 박스 다 있어요

쿨거 택포 13.5

40미리 이상 교신가능",웨어러블(워치),경상남도 거제시 옥포1동,https://m.bunjang.co.kr/products/198066034?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 케이스 (44mm),"2,000",0,2,"애플워치se44mn 케이스 판매합니다
젤리라서 편하고 새상품 그대로보내드려요

반값택배 +1800",케이스/보호필름/액세서리,전국,https://m.bunjang.co.kr/products/197962795?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 44mm 블랙 GPS,"250,000",3,13,"-2021년 12월 구입
-기스 흠집 없습니다
-배터리 효율 100%
-충전기 및 스트랩 그리고 박스 다있습니다",웨어러블(워치),서울특별시 성동구 용답동,https://m.bunjang.co.kr/products/198063715?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치3 스그 GPS 38mm,"160,000",12,325,"애플워치 3 38mm gps 잘안써서 팔아요!
배터리 성능🔋-92%
풀커버 케이스 계속 착용해서 깔끔해요
풀옵션이에요!
편의점 반택 가능해요",웨어러블(워치),대구광역시 북구 태전1동,https://m.bunjang.co.kr/products/179166817?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 SE 40mm 그레이색상 새제품,"310,000",0,11,"통신사에서 개통된 셀룰러 모델이고 블루투스로 해서 사용도 가능합니다
뜯지 않은 새상품이구요 그레이 색상이에요
택포 금액입니다
직거래는 전라도 광주이고 직거래 불가능하시면 택배 거래합니다",웨어러블(워치),전국,https://m.bunjang.co.kr/products/197970033?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
"애플워치 40mm 케이스 4개 새상품 (화이트, 블랙, 투명)","16,000",0,12,"화이트, 블랙, 투명2개 구성이고
애플워치 40mm 케이스에요~ 
ZB 스토어에서 23,700원 주고 샀는데
4개에 16000원에 드릴게요!
전부 새상품입니다


✔️거래
우편 +1000
반값택배 +1600
택배 +3000
착불가능",케이스/보호필름/액세서리,부산광역시 부산진구 부전제2동,https://m.bunjang.co.kr/products/196244287?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치7셀룰러45mm,"650,000",5,576,3개월정도사용한깨끗한상품!정품밴드2개일괄판매.          케이스2개서비스!풀박구성요,웨어러블(워치),광주광역시 서구 상무1동,https://m.bunjang.co.kr/products/186914309?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 7 나이키 알루미늄 미드나이트 41mm,"380,000",8,195,"사진 보시는대로입니다 상태 좋구요 사진 보시는대로 입니다 
연락주세요 찔러보기는 차단합니다",웨어러블(워치),충청북도 청주시 상당구 금천동,https://m.bunjang.co.kr/products/197463236?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
Rossorot 로쏘롯 슬림 싱글 애플워치 스트랩 TAN 탄,"90,000",0,6,"밖에 한 번도 착용하고 나간 적 없는 상품입니다! 

제 피부 톤이랑 너무 안 어울려서 팔아요~ 
1:1 맞춤 제작으로 주문해서 받은 상품이고 좋은 가죽이기 때문에 가격대가 좀 있어요! 

제가 가지고 있는 상품은 리뉴얼 되기 전 가죽이에요 :) 의류 줄자 기준 손목 둘레 15.5cm로 주문했고 너무 얇거나 두껍지 않은 이상 편하게 맞으실 거예요~

새 상품이나 다름없어요!",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198061385?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 se 40mm 미개봉 나이키 정품 스트랩,"40,000",11,765,워치 구매후 받은 미개봉스트랩입니다,웨어러블(워치),전국,https://m.bunjang.co.kr/products/184044291?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치se 40mm,"230,000",9,198,하자 없고 상태 매우 좋은 애플워치40mm팝니다 연락주세요,웨어러블(워치),대전광역시 서구 관저1동,https://m.bunjang.co.kr/products/196873516?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치se(40mm) 상태/ SSSSS,"240,000",2,64,"7월 25일 구매했습니다.
상태 매우 좋습니다. (잔기스 없습니다)
쿨거래 에누리 가능합니다.
연락주세요.

사진상 기스는 케이스를 착용하기에 무관합니다.",웨어러블(워치),인천광역시 중구 운서동,https://m.bunjang.co.kr/products/197952275?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치se 40mm 상태:SSS+ 풀박 판매 합니다.,"240,000",3,46,"사용한지 한달 살짝 넘었습니다.

다른 스트랩 써서 정품 스트랩 따로 있음(사용x)
상태는 케이스 끼고 있어서 기스 일 절 없습니다.

쿨거래 진행 하시면 25만 가능합니다.

연락주세요.",웨어러블(워치),인천광역시 중구 운서동,https://m.bunjang.co.kr/products/198055730?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치5 티타늄 실버 40 mm존예,"570,000",4,620,"진짜 존예입니다. 애플워치 티타늄은 무광 실버라고 생각하시면되요 진짜 너무너무이쁩니다..
앞면 필름붙여있는상태이고, 티타늄은 실버색상이죠 공식홈페이지에서만 구매가능한 제품입니다 원가 밴드까지해서 백만원이상으로 질러서 애지중지사용하다가 업무때문에 갤럭시로 갈아타야해서 판매해봅니다. 티타늄 스포츠밴드는 분실했네요ㅠ
2022.12.25일까지 애플케어플러스 되어있고,
상세샷 다 찍어놨습니다 배터리효율도 찍어놨구요
원하시면 리퍼하시고 아니시면 그냥 쓰시면되여
발열도없고 기능적인부분 다 정상적으로 썼습니다
셀룰러모델도 같이되는거기때문에
원하시면 개통 따로 대리점방문해서 해주시면 될것같네요 쿨거래시 에눌가능 교환XX
대신에 박스도보관되어있는 (사용흔적이 있음 4번정도착용) 정품 스포츠밴드 화이트(단종되서구하기힘듬)+정품 마리골드 스포츠밴드 + 가죽전문점에서 산 파란 가죽밴드 (10만원주고삼) 같이 드립니다 

중고거래특성상 교환,환불 불가",웨어러블(워치),대구광역시 달서구 진천동,https://m.bunjang.co.kr/products/195509836?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 우븐밴드,"55,000",3,481,"애플코리아 미개봉 제품
42MM 44MM
직거래는 4호선 산본역 근처 만 가능
 택배시 +3500원 및 착불
교환❌❌❌",웨어러블(워치),경기도 군포시 재궁동,https://m.bunjang.co.kr/products/138870021?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
애플워치 마그네틱 충전 독 팝니다,"50,000",6,129,"애플워치 마그네틱 충전 독 팝니다

박스 케이블은 없고 본품만 있습니다.

마그네틱부분 생활기스 외 찍힘이나

스크래치같은건 없습니다

동패동 직거래. 택배가능합니다. 택배비포함",웨어러블(워치),경기도 파주시 운정3동,https://m.bunjang.co.kr/products/184166693?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
(새상품) 1+1 애플워치 솔로루프 스트랩 시계줄,"5,900",42,2037,"🔥스트랩 2개가격이 5900원🔥

️1+1 이벤트 진행중입니다. 한개 구매시 1개무료

애플워치 브레이드 솔로루프 스트랩입니다.

색상      ⭕️전기종가능⭕️

*블랙
*그레이
*카키
*블루
*오렌지 

신축성이 매우좋아 애플워치를 팔찌처럼 착용가능합니다.

워치사이즈 38/40 42/44로 구성되어 있습니다
색상별 사이즈는 S,M,L 세가지로 구성되어 있습니다. 
사이즈 옵션 이미지를 마지막에 올려두었으니 
참고 부탁드립니다.

시중에있는 솔로루프 스트랩보다 저렴한 가격에 구성되어있습니다 많이 구매해주신다면 감사하겠습니다.

 ⭕️ 당일배송 보장드립니다 ⭕️ 우체국 등기📌

구매해주신다면 최고의 서비스로 보답드리겠습니다. 구매후 제품에 문제가있다거나 불량은 연락주신다면
최대한 빠르게 처리해 드리겠습니다.

구매문의 주시면 빠르게 답 드리겠습니다! 


❌직접찍은 이미지이므로 도용, 무단배포등 저작권을 침해한 자에 대하여 법적 책임을 물을 수 있습니다.❌",기타(시계),부산광역시 중구 중앙동,https://m.bunjang.co.kr/products/159653091?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
[새상품/당일배송]애플워치 케이스 투명 젤리 7 6 SE,"7,900",14,340,"✨전 상품 무료배송 + 4시 이전 주문 시 당일 배송✨

** 고객 감사 증정 EVENT **

LEROSHOP을 ☆★팔로우☆★ 하고 리뷰 작성 약속 후 !
구매 해주시는 분들께는

모든 제품 1개 이상 구매 시 액정 보호필름 2장 증정

모든 제품 2개 이상 구매 시 액정 보호필름 2장 + 투명 젤리 케이스 증정

모든 제품 4개 이상 구매 시 액정 보호필름 2장 + 투명 젤리 케이스 + 실리콘 스트랩 증정

모든 제품 6개 이상 구매 시 액정 보호필름 2장 + 투명 젤리 케이스 + 
                                                         실리콘 스트랩 + 충전 거치대 증정  !!

필독사항
1. 사은품 색상은 선택 불가하며 랜덤으로 발송됩니다.
2. 제품 반품 시 해당 사은품을 함께 동봉해주셔야 반품 가능합니다.

---------------------------------------------------------------------------------------------------------------

애플워치 케이스⌚️ 
(38mm,40mm,41mm,42mm,44mm,45mm)

풀 커버 케이스 7 SE 6 

옵션

1. 투명
  38mm : 주문가능
  40mm : 주문가능
  41mm : 주문가능
  42mm : 주문가능
  44mm : 주문가능
  45mm : 주문가능


💡사이즈 확인 방법 (애플워치 뒷면 사이즈 확인)

애플워치 1,2,3 세대 (38/42mm)
애플워치 4,5,6 SE 세대 (40/44mm)
애플워치 7 세대 (41/45mm)


💡거래방법
 : 직거래 가능, 택배 가능(편의점 반값택배 포함)
💡결제방법
 : 계좌이체 가능, 번개장터 안전결제 가능",케이스/보호필름/액세서리,전국,https://m.bunjang.co.kr/products/186178684?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
[새상품/당일배송]애플워치 케이스 큐빅 쥬빌레 7 6 SE,"9,900",3,186,"✨전 상품 무료배송 + 4시 이전 주문 시 당일 배송✨

** 고객 감사 증정 EVENT **

LEROSHOP을 ☆★팔로우☆★ 하고 리뷰 작성 약속 후 !
구매 해주시는 분들께는

모든 제품 1개 이상 구매 시 액정 보호필름 2장 증정

모든 제품 2개 이상 구매 시 액정 보호필름 2장 + 투명 젤리 케이스 증정

모든 제품 4개 이상 구매 시 액정 보호필름 2장 + 투명 젤리 케이스 + 실리콘 스트랩 증정

모든 제품 6개 이상 구매 시 액정 보호필름 2장 + 투명 젤리 케이스 + 
                                                         실리콘 스트랩 + 충전 거치대 증정  !!

필독사항
1. 사은품 색상은 선택 불가하며 랜덤으로 발송됩니다.
2. 제품 반품 시 해당 사은품을 함께 동봉해주셔야 반품 가능합니다.

---------------------------------------------------------------------------------------------------------------

애플워치 케이스⌚️ 
(38mm,40mm,41mm,42mm,44mm,45mm)

크리스탈 큐빅 쥬빌레 케이스 7 SE 6 

옵션

1. 블랙(Black)
  38mm : 주문가능
  40mm : 주문가능
  41mm : 주문가능
  42mm : 주문가능
  44mm : 주문가능
  45mm : 주문가능

2. 실버(Silver)
  38mm : 주문가능
  40mm : 주문가능
  41mm : 주문가능
  42mm : 주문가능
  44mm : 주문가능
  45mm : 주문가능

💡사이즈 확인 방법 (애플워치 뒷면 사이즈 확인)

애플워치 1,2,3 세대 (38/42mm)
애플워치 4,5,6 SE 세대 (40/44mm)
애플워치 7 세대 (41/45mm)


💡거래방법
 : 직거래 가능, 택배 가능(편의점 반값택배 포함)
💡결제방법
 : 계좌이체 가능, 번개장터 안전결제 가능",케이스/보호필름/액세서리,전국,https://m.bunjang.co.kr/products/186178418?q=%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
