title,price,like,view,article,category,location,link
갤럭시 워치/R815/42mm/블랙/25%가능/인천/최저가,"50,000",3,141,"★갤럭시워치/ LGU+ /블랙/ 42mm/ 5만원


기능에는 다른문제없고 깨끗합니다 !

외관생활기스 제외 깨끗! 액정유리깨끗
블루투스용으로 사용하시면 됩니다

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
직거래시 
인천 지하철 1호선 작전역1번출구 근처 매장에서 
11시~ 20시까지 가능합니다.

택배거래시
선입금확인후 착불 또는 택배비 구매자별도(3,500원) !!
※ 가격대, 종류별로 다양한 공기계 많이 있습니다. 문의 주세요!!! 
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

※ 모든제품은 기능 및 검수가 끝난제품입니다!!


1. 네고 또는 교환 문의 정중히 거절합니다.

2. 예약을 원하시는 분은 판매가의 10% 선입금후 입금완료 조건으로 예약해드려요.
(단, 예약 후 구매안할 시 예약금 환불불가)

3. 새 폰이 아닌 ""중고폰""입니다. 미세한 생활 잔기스 어느정도 감안해주세요.

4. 휴대폰카메라로는 미세한 생활 잔기스,찍힘은 한계가 있습니다.

5. 제품 받으시고 7일안에 교환/환불은 고지안한 기능 이상 있을 시에 가능합니다.

(구매자사정에 의한 단순변심으로는 환불불가)


""박리다매""를 원칙으로 진정한 판매는 

구매후에 이루어진다는 생각으로 판매하겠습니다
많은 문의 부탁드립니다!!",웨어러블(워치),전국,https://m.bunjang.co.kr/products/195147208?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤워치3(45mm) 풀박,"100,000",0,13,"구성품 모두 드려요
보호장비에 꽁꽁 싸매고 써서 ~~
상태는 굿입니다",웨어러블(워치),경기도 군포시 오금동,https://m.bunjang.co.kr/products/198172854?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5  40mm  미개봉팝니다,"220,000",1,75,"색상은 그라파이트입니다
사은품으로 받았습니다 서울 송파구에서 직거래원합니다",웨어러블(워치),서울특별시 송파구 석촌동,https://m.bunjang.co.kr/products/198172773?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 클래식 46mm 블루투스 gps (r890) 541471,"230,000",1,67,"📌 갤럭시워치4 클래식 (R890)

☑ 44mm 
☑ 색상 : 실버
☑ 블루투스 / 와이파이 / GPS

✅ 제품설명
사진에서 확인가능하듯 베젤에 실기스 제외하곤
컨디션 좋습니다.
정품 충전독있구요, 큰박스는 없어요~

----------------------------------------------------
☆상담가능시간 오전10시~오후8시
☆모든 제품 실사 촬영 후 업로드
☆직거래, 택배거래 가능
-직거래시 안양 범계사거리 근처에서 가능합니다.
-택배거래시 CJ대한통운 선불로 보내드립니다.

📌다른상품둘러보기📌
<a href=""https://m.bunjang.co.kr/shop/77890593"">https://m.bunjang.co.kr/shop/77890593</a>




541471",웨어러블(워치),경기도 안양시 동안구 범계동,https://m.bunjang.co.kr/products/198172542?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5 30프로 할인쿠폰,"30,000",1,100,배송지 구매자님 주소로 해서 보내드려요,웨어러블(워치),전국,https://m.bunjang.co.kr/products/197963640?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 44mm 와이파이 gps (r870) 단순개봉 487599,"170,000",3,53,"📌 갤럭시워치4 (R870)

☑ 44mm 
☑ 색상 : 실버
☑ 블루투스 / 와이파이 / GPS

✅ 제품설명
단순 개봉만 한 제품입니다.

----------------------------------------------------
☆상담가능시간 오전10시~오후8시
☆모든 제품 실사 촬영 후 업로드
☆직거래, 택배거래 가능
-직거래시 안양 범계사거리 근처에서 가능합니다.
-택배거래시 CJ대한통운 선불로 보내드립니다.

📌다른상품둘러보기📌
<a href=""https://m.bunjang.co.kr/shop/77890593"">https://m.bunjang.co.kr/shop/77890593</a>




487599",웨어러블(워치),경기도 안양시 동안구 범계동,https://m.bunjang.co.kr/products/198169931?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 5 44mm + 사은품,"265,000",2,146,"생일선물로 사달라해놓고
막상 차보니 자기 스타일 아니라고..
고민고민 하다가 팔아요
실착용
만 하루도 안돼요

블루투스용이고
따로 구매시
워치 26만
사은품 2만
받은 사은품까지 같이 드려요~",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198169887?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
S급) 갤럭시워치4 40 gps (R860) 540596,"160,000",3,23,"📌 갤럭시워치4 클래식 (R860)

☑ 40mm 
☑ 색상 : 핑크 골드
☑ 블루투스 / 와이파이 / GPS

✅ 제품설명
S급 컨디션입니다. 충전독포함 풀박스에요

----------------------------------------------------
☆상담가능시간 오전10시~오후8시
☆모든 제품 실사 촬영 후 업로드
☆직거래, 택배거래 가능
-직거래시 안양 범계사거리 근처에서 가능합니다.
-택배거래시 CJ대한통운 선불로 보내드립니다.

📌다른상품둘러보기📌
<a href=""https://m.bunjang.co.kr/shop/77890593"">https://m.bunjang.co.kr/shop/77890593</a>




540597",웨어러블(워치),경기도 안양시 동안구 범계동,https://m.bunjang.co.kr/products/198169353?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5 프로 풀커버 오리지널 팩,"55,000",1,44,"*꼭 아래 남긴 글 읽어 주시고 상점 구경해주세요 *

-) 매너 연락 해주시면 감사하겠습니다. 상품에 대해 문의 주실때는 단순히 찔러보시는 문의는 삼가해주시면 감사하겠습니다. 택배 거래는 3천원 포함해서 금액 입금 부탁드립니다.

-) 제품 포장과 안전을 위해 최선을 다하겠습니다. 택배 보내기 직전 상품 포장상태 촬영 후 보내드리며,송장 번호도 찍어서 보내드립니다 ^^

-) 그리고 저는 온라인 쇼핑몰과는 다르며, 단순변심으로 인한 환불,반품 처리는 불가능입니다. 네고 요구 하지마세요. 충분히 저렴하게 파는 사람입니다.

-) 직거래가 편하다보니 직거래 우선 거래 하겠습니다. 양해 부탁드립니다 ㅠㅠ

-) 요즘 너무 찔러만 보시고 거래 장소 시간 다 정하고 연락 두절이신분들이 너무 많습니다 진짜 구입 하실 분만 연락주세요..ㅎㅎ

[제품상세]
-갤럭시 워치5 프로 풀커버 오리지널 팩 
-샌드 색상
-66000원 구매

[제품상태] 
-미개봉
-미사용
-새상품

[제품 구성품]
-풀박스


-) 구매 문의는 편하게 연락주시면 최대한 빠르게 응답하겠습니다. 감사합니다 ㅎㅎ",웨어러블(워치),대전광역시 서구 가수원동,https://m.bunjang.co.kr/products/198167289?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치스트랩의 6가지 스타일(두개만원),"10,000",0,25,"갤럭시 스트랩 
새상품 10,000원 (두개)
사이즈-&gt;20mm

편안한 착용감~!!!! 굿~👍👍👍👍
선물용으로도 짱짱 좋아요!!!

👏두개 사서 친구하나 나하나 착용 추천👏
👏패션에 맞게, 기분에 따라 착용 추천👏

배송방법⬇️⬇️⬇️⬇️

1. 우편발송은 우편취급소 직접가서 붙일꺼예요 
분실 우려가 발생 할수 있는점 숙지해주시고 
분실시 판매자가 책임지지 않아요!!!

2. cu반값택배 가능합니다. (편의점 택배 가능가능)

3. 직거래(판매자와 협의가능 오~~~!!!!!)",기타,인천광역시 서구 연희동,https://m.bunjang.co.kr/products/197361338?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
우먼스 999 갤럭시 워치4 스트랩,"11,900",6,309,"갤럭시 워치4 40mm 우먼스 999 제품입니다!
3개다 구매후 워치에 한번 껴보기만 하고 사용하지 않았어요

체크 스트랩(판매 완료)
매직투명밴드 핑크 스트랩 14800 -&gt; 11900
강화필름 케이스(판매 완료)

구산, 연신내, 응암 쪽 직거래 가능하고
반값택배도 가능합니다~",케이스/보호필름/액세서리,서울특별시 은평구 응암제1동,https://m.bunjang.co.kr/products/187779660?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 실버 스트랩,"14,500",14,876,"갤럭시 워치 사면서 스트랩을 많이 샀었는데 스포츠루프가 가장 맘에 들어서 1개만 계속 착용하고 있어서 필요없어서 팝니다 
색상은 실버입니다
메탈스트랩은 시착만 했고 제 팔목으로 맞춰놓긴 했는데 줄이거나 늘리거나 가능합니다 부품 잃어버린거 없이 다 있습니다
메탈스트랩 14500원
반값택배만 가능합니다!!",기타(시계),충청남도 논산시 취암동,https://m.bunjang.co.kr/products/181939789?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 풀커버 강화유리 케이스 (스타라이트 색상),"4,000",0,5,"우먼스9999 제품입니다
여러개 주문하여 여러개 착용해보느라  늦게확인 했더니 약1-2mm 정도되는 스크래치가 있더라구요...
막상 착용하면 티는 안나는 우측하단부라 
신경은 안쓰입니다 
저는 여러가지 색상 주문하다보니 딱히 필요가 없을거 같습니다
늦게 확인하여 교환이나 환불이 안된다고 하여 저렴하게 판매합니다",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198158889?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
미개봉 갤럭시워치4 40MM 블랙 판매합니다,"180,000",2,70,"⭕ 필 독 ⭕

사무업무 및 내방 고객님들이 있을때에는 문의 답장이 늦을수도 있습니다ㅠㅠ
빠른 상담 원하시면 아래 연락처로 문자나 전화 주시면 신속히 도와 드리겠습니다!!!

연락처 : (공)(일)(공) (오)(팔)(구)(오) (팔)(일)(칠)(오)
카카오톡 : r l d l a a l

📱상점으로 구경 오시면 더 많은 상품들을 보실 수 있습니다📱
<a href=""https://m.bunjang.co.kr/shop/76105275/products"">https://m.bunjang.co.kr/shop/76105275/products</a>

💗직거래 사랑합니다💗
위치 - (부산 동구 범일동 설빙 앞)

📢 상 품 설 명 📢

📱 선택약정 : 가능
📱 모델명 : 갤럭시워치4 40
📱 최초통신사 : LG ( SK,LG,KT 호환 가능 , 알뜰폰/선불폰 사용가능 )
📱 용량 : 16GB
📱 색상 : 블랙
📱 구성 : 미개봉 풀박스
📱 기능 : 모든 기능 정상
📱 잔상 : 없습니다
📱 외관 : 새 상품 입니다 
📱 금액 : 180.000
📱 지역 : 부산 동구 범일역 부근

*** 구매자님들의 사기피해 방지를 위해 공식절차를 거쳐 판매중 입니다 ***

📢 자금이 부족하시면 쓰시던 스마트폰 최고가 매입 해드립니다~~~!!!
(매입만 하시는것도 가능합니다)

😲 현금이벤트 😲

📢 현금/계좌이체 주신 분들께는 배송비 무료로 보내드립니다💗💗💗💗💗

📢 365일 전국 최저가 로 드립니다 📢

📢 L G / S K / K T / 알 뜰 폰 / 선 불 유 심 사용 가능 

📢 직 거 래ㆍ택 배 거 래ㆍ화 물 탁 송ㆍ퀵 

📢 오후 5시 전 입금 주시면 당일 택배 발송 (다음날 제품 확인 가능/주말예외)

📢 월~토 한진택배

📢 모든 기기는 검수팀에서 정품 확인 후 기능 테스트를 거쳐 정상작동 이상 확인 후 판매하며 결제를 주신 이후 한번 더 검수과정을 거쳐 이상유무 확인 후 발송을 합니다

📢 카드결제 또는 안전결제는 안전거래 수수료 별도 발생하십니다[현금 or 계좌이체 를 주시는게 배송비도 무료로 나가고 젤 좋아요💗💗💗💗💗

❌ 단순변심 / 게시글 내용 미확인 / 구매자 과실로인한 교환/환불 불가합니다 ❌ 

🙋‍♂️ 언제나 최선을 다 하겠습니다 🙋‍♂️",웨어러블(워치),부산광역시 동구 범일제2동,https://m.bunjang.co.kr/products/193548695?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치4 40mm 실버 깔끔한 중고 10만원,"100,000",8,101,"안녕하세요. 폰고래 입니다❣


★제품정보

기기명 : 갤럭시 워치4

색상-용량 : 실버 -16기가
                             
가격 : 10만원

★제품상태 : 전기능 이상없고, 상태 아주 깨끗,블루투스용으로 쓰시면 됩니다.
                     (사진참조)
                                         
★구성품 : 정품 충전기 포함 

★색상, 등급별 기기  대량 보유하고 있습니다.


★제품설명

매입 후 기능 이상시 7일이내(교환, 환불 100% 가능) 단, 단순변심/고객과실 제외


★거래방식

직거래(매장방문), 택배발송 - 당일 로젠발송 하여, 익일 수령가능(6시 이전까지 입금 확인 된 제품에 한함)


★업체정보 및 연락처 
 
업체명 : 폰고래

주소지 : 부산광역시 수영구 수영로 668 화목오피스텔 10층

연락처 : 공 일 공 - 2164 - 일 삼 이 오

전화, 문자, 깨톡 모두 가능 

‣ 직거래 장소는 부산 수영역입니다. 택배거래 또는 퀵거래 이용 시 배송료는 부담해주셔야 합니다.

📍  전 기능 이상 무! 안심하고 사용할 수 있는 기기만 합리적인 가격으로 판매합니다.
 
📍 보고계신 기기 포함하여 갤럭시 시리즈, 애플, LG기기, 태블릿PC, 스마트워치 등 새 제품부터 5만원짜리 저가폰까지 색상/금액/통신사별로 재고 다양 보유중이니 언제든지 연락주세요 :)",웨어러블(워치),부산광역시 수영구 광안제1동,https://m.bunjang.co.kr/products/198157515?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4  클래식 r890 팝니다,"190,000",3,175,"사진과같이 외관상태 좋구요
액정에 강화유리필름 부착상태입니다.
풀박스구요, 스트랩 새거 안쓴거 동봉해서 드립니다.
충전독 박스안에있어요
건대입구역 직거래 및 택배",웨어러블(워치),서울특별시 광진구 화양동,https://m.bunjang.co.kr/products/197316540?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
[갤럭시 워치4 슈피겐 정품 커버 판매],"10,000",0,11,"갤럭시 워치4 슈피겐 정품 커버 판매합니다.

사진에서 보시는 것처럼 갤럭시 워치4 46mm 시계 부분 고무 커버이고 슈피겐 정품입니다.

현재 공식 사이트에서 13,900원에 판매되고 있는 상품인데 1만 원에 드리겠습니다.

투명이 아닌 검은색으로 되어있는 커버입니다.

시계 크기는 46mm라는 점 꼭 참고 부탁드리고요, 택배비는 제가 부담하겠습니다.

단, 서울 강북, 성동구 지역은 직거래 가능합니다.

편하게 문의주세요!!^^",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198154448?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4   40mm,"150,000",1,102,"자세한거는사진부탁드립니다  블루투스기능이구요검정색입니다
 케이스끼워사용해서기스는없어요",웨어러블(워치),경상남도 창원시 성산구 웅남동,https://m.bunjang.co.kr/products/197292816?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 액티브 2 44mm,"90,000",6,175,"- 구매시기 : 2021년 12월
- 실사용기간 : 6개월
- 구성품 : 시계 본체, 충전선, 사용설명서
- 제조일자 : 2021년 02월
- 작동여부 : 정상작동(문제없음)
- 상태 : A급

풀박스로 다있습니다.
사용감은 좀 있습니다.
잔기스 있지만 케이스 사용시 안보이고 이쁩니다.",웨어러블(워치),전국,https://m.bunjang.co.kr/products/197558287?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
삼성전자 갤럭시 워치3 45mm 스테인리스 스틸 케이스 LTE,"130,000",1,530,"혈압·심전도 측정 가능해진 갤럭시 워치3 LTE (SM-R845S) 정상해지 모델

전 통신사 개통해서 단독사용도 가능한 모델입니다. 45미리 화면 잘보이는 사이즈입니다.

미스틱블랙 색상, 찍힘 없이 생활기스 상태입니다, 하자없이 배터리 오래 갑니다.

풀박스 구성 삼성충전기 같이 드립니다. 사진 확인

판매가격 13만원 ***-****-**** 구매문의, 인천, 서울, 김포, 부천 직거래 타지역 택배거래 합니다.",웨어러블(워치),서울특별시 강서구 화곡본동,https://m.bunjang.co.kr/products/170491827?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5 프로 풀커버 팩 및 거치대 샌드색 미개봉,"66,000",3,413,갤럭시 워치5 프로 풀커버 팩 및 거치대 샌드색 미개봉,웨어러블(워치),전국,https://m.bunjang.co.kr/products/197510578?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
skt갤럭시 워치3 lte 블루트스겸용모델. 45블랙 시계줄등서비스많음,"139,000",0,142,"갤럭시워치3 lte모델입니다 블루투스및 전화용도가능합니다 가끔폰들고다니기 귀찮을때착신용도등. 아끼며사용해서 사용감찾기힘듭니다 구성품도 여분베젤필름및줄 케이스등있습니다 기존에도 케이스사용으로 최대한기스및 파손방지했습니다 
오늘해지해서 보관할까하다 판매합니다 블루투스와 비교불가로 편합니다 블루링크등앱도사용가능해서 편하게쓰시기 좋습니다 삼성기어부터해서사용했지만 디자인성능가장 좋은거같습니다",스마트폰,전라남도 순천시 삼산동,https://m.bunjang.co.kr/products/196106501?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 40mm 미개봉 새상품 판매합니다~!,"200,000",4,68,"📸 첨부사진은 실제 제품 사진입니다~!📷
🟡중화역에 위치한 휴대폰 전문 매장 운영중 입니다. 믿고 구매하셔도 됩니다:)
🟡최저마진에 고퀄리티 제품만 판매하여 네고가 어려운 점 양해부탁드립니다.
📞빠른문의전화- 0 1 0 7 7 9 1 2 0 4 0 📞


📣 제품설명


⌚ 갤럭시 워치4 40mm 셀룰러

🌈 색상: 블랙

📌 저장공간: 16GB

📡 최초통신사: LGU+ 에서 개통된 제품입니다. 


﻿﻿🌼상세내용🌼


- 가개통 제품이며 미개봉 미사용 새 상품 입니다~! 가개통 제품이라 셀룰러모델이지만 블루투스용으로 사용이 가능합니다!

- 미개봉 특성상 개봉이후 반품 및 교환이 불가합니다. 신중한 구매 부탁드립니다~!


 ⚡거래방법⚡


-택배거래/퀵거래/직거래/번개페이 안전결제 가능합니다.(택배비+@/ 퀵비+@)

- 5시 이전 결제시 당일발송! 익일 수령가능합니다.

-뽁뽁이로 안전하게 포장해서 보내드립니다. 파손걱정 없이 구매 가능하십니다~♥^^♥

📞빠른문의전화- 0 1 0 7 7 9 1 2 0 4 0 📞


⭐ 미개봉 제품 특성상 환불이 불가합니다. 신중한 구매 부탁드립니다.",웨어러블(워치),서울특별시 중랑구 중화제1동,https://m.bunjang.co.kr/products/196356076?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
